0.000000000000000000e+00,7.973466694355011430e-01,6.136254698646311789e-01,7.682871306885262486e-02,2.703600064035371550e-02,7.000159331759396586e-03,1.900042247740358183e-03,4.143351275250659158e-04,2.081072634169858811e-05,1.748133870622984941e-05,6.956588990345083108e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.064344084210715274e-02,4.451317026907083974e-02,4.806676822396826164e-03,4.546327918554233724e-03,6.591021295755071768e-04,2.106874837222302778e-04,2.270310062933537931e-05,0.000000000000000000e+00,2.582051114749891706e-05
6.443457292658942848e-01,5.809795587722745014e-02,9.334233558023131982e-03,7.527066132395851886e-03,1.439387640842353447e-03,1.228473383255902817e-03,6.579797180827349535e-05,3.838857972953050351e-06,0.000000000000000000e+00,8.168988072426380275e-06,1.192554370972841713e-04
0.000000000000000000e+00,9.087281689351918157e-01,2.323926830018053225e-01,4.675939417953123289e-02,1.804945782445669875e-02,3.151535713842430059e-03,1.079598004323876082e-03,3.534229051192376895e-04,2.040610950844957072e-05,0.000000000000000000e+00,3.214022951716821643e-04
0.000000000000000000e+00,8.274057769425670339e-02,2.538673192465386308e-02,1.249974026297613443e-02,3.172718720132706657e-03,2.959964053732101275e-04,1.317790092534234397e-04,1.855620580763385243e-06,0.000000000000000000e+00,3.928745737538063670e-06,1.320379788364785777e-03
7.514083026623238348e-01,0.000000000000000000e+00,1.026555147219677250e-01,1.568488193561836108e-01,1.894528071638530362e-02,3.922776722448482328e-03,1.808790660256055294e-04,9.444005181684670888e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.874878812203238783e-04
6.939225268911342059e-01,2.904583155196540090e-01,2.531102754935925930e-02,6.524034192019926605e-03,1.140297738711904549e-03,9.383464643177973769e-04,3.380956097290858866e-05,8.631885674634163206e-06,3.739285921839817492e-06,7.408062485216970485e-06,3.139610877868511643e-04
0.000000000000000000e+00,1.204812942947051935e-01,4.760925406617256411e-02,1.483234864744273178e-02,3.928177096709913226e-03,2.072729281279768292e-03,5.247470490306639646e-04,4.470099258353615168e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.631332117428157674e-04
0.000000000000000000e+00,5.829786995843965203e-01,1.623062282344516494e-01,5.572515081386177072e-02,7.809012900201642120e-03,9.166844983219830587e-03,2.608294202678505206e-03,1.121736778315531730e-04,2.680953251899580172e-05,1.330562977710286034e-05,2.159061535458663454e-04
0.000000000000000000e+00,7.347107085646414903e-01,3.498615497837261334e-01,1.593725944051937182e-01,1.117451117027498317e-02,7.365383102860249484e-03,1.935828463828895112e-03,4.524942637589187940e-04,3.173665796312076385e-05,5.386969346852048043e-06,1.813349456809937549e-04
0.000000000000000000e+00,4.718217543978877465e-02,1.119646725707313523e-02,2.857291035903600489e-03,2.054665643215744346e-03,3.813757417964286313e-04,6.233013653056941020e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.052560452621345325e-06,3.017759604207013047e-03
6.994288409242824800e-01,1.323597146641640465e-01,4.408894227881009903e-02,9.837817540437533703e-03,4.595414574023075523e-03,2.982970480988552092e-03,1.398140270602811399e-04,2.867452891718346166e-05,3.416449407172428581e-06,0.000000000000000000e+00,9.114634791334784956e-04
8.967132619449069697e-01,9.822740418469012857e-02,1.988822892600644252e-02,4.568595128628063877e-03,1.381984120325354445e-03,3.515346751488531915e-04,9.538353572328035778e-05,9.601918506574765564e-06,0.000000000000000000e+00,7.654779781535330955e-06,3.201122650716305314e-03
0.000000000000000000e+00,4.061752859122899073e-01,5.596025875028298735e-02,1.434088043796516790e-02,3.274618803846592562e-03,3.257399771373404185e-03,6.380289749316107135e-04,3.708980817694895748e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.105773802876193345e-04
0.000000000000000000e+00,4.432289783443723596e-01,2.416357263575142494e-02,1.079398264386216034e-02,9.342920567841672339e-03,3.123386813579683355e-03,3.612378592393836749e-04,1.076445782916051554e-05,3.656299842951212600e-06,0.000000000000000000e+00,5.197085826937218513e-04
5.866064338051542038e-01,3.612344776945454194e-01,4.373613371684843126e-02,1.968919245108049360e-02,5.645907018852034005e-03,6.678303982815854542e-04,7.269056449922966536e-05,5.003889971310823614e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.701442293470869534e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.149551611773821591e-01,1.574750387546967612e-01,1.252169392286167117e-02,1.030876907291090709e-02,4.224782037859456732e-03,1.012841160674153671e-03,6.251693304987753646e-05,1.299966862186775033e-05,1.493336053465797221e-04
2.930587055731792567e-01,5.156559511816419944e-02,1.188574995264991482e-02,6.742941357233390130e-03,4.906174321978564595e-03,9.859033056062930893e-04,1.822322173925059941e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.070991856385295902e-05,1.593785622729196891e-03
8.571582368441990063e-01,3.435560630900519330e-01,6.395332766430718296e-02,1.241617080356393482e-02,8.070980155780780804e-03,3.703254300575833328e-03,2.257841568966206737e-04,2.338613596930515034e-05,0.000000000000000000e+00,3.633839511916059051e-06,2.304074648907650558e-05
0.000000000000000000e+00,1.386675878979113652e-01,7.274710957569126279e-02,2.698052288128100981e-02,1.842978739616822105e-03,2.144954228075416323e-03,4.148569590629567778e-04,2.003655900794362244e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.224254001442843152e-05
8.545841655865007436e-01,3.622951359012905326e-01,1.998164657470783562e-02,6.133168677286225841e-03,3.601513499660151125e-03,8.950866816407695601e-04,8.818792843898267829e-05,3.035859135570937595e-06,3.670163908852400567e-06,1.058847572806029728e-05,3.060434621063833072e-03
0.000000000000000000e+00,9.311676358690066380e-01,7.321867686145159260e-01,1.013426304350093787e-01,4.674744623796531218e-02,9.927975888154944029e-03,2.495013070958000678e-03,7.939222402115336807e-04,7.074785398250318079e-05,2.767880716578042361e-05,1.476715322171720968e-04
8.660215097422502284e-01,2.597324576304883004e-01,1.985975408635171913e-01,1.071504432023787784e-01,2.422308070970693658e-02,5.378279340584188155e-03,1.104248971643304392e-03,2.295752263257592508e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.969750084293446739e-04
0.000000000000000000e+00,7.507902064493725269e-02,2.891843619569050422e-02,1.302973962381106555e-02,5.915508530780572150e-03,1.940964157375138846e-03,9.121083545014755539e-05,4.183473469043149608e-06,3.740596747733242094e-06,0.000000000000000000e+00,1.351611558153671284e-05
4.238561083467639046e-01,6.419502008883726241e-02,1.823341622272857052e-02,3.930128315493227643e-03,7.944536956417136767e-03,1.253541099021629381e-03,1.013073208285755094e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932488403502676457e-05
0.000000000000000000e+00,7.235563125740103463e-02,1.250503054934040681e-02,3.544091070845746885e-03,3.610647040918928651e-03,7.761613465577886896e-04,6.010265613116449118e-05,2.931054629117490922e-06,0.000000000000000000e+00,1.162347785151232194e-05,1.455839902795386413e-03
4.819960252058748673e-01,2.484647527869258410e-01,1.664724293716099771e-02,5.463204292393234775e-03,3.506365610839245941e-03,6.171102742648289794e-04,3.445626453749712906e-05,2.851233432769602758e-06,0.000000000000000000e+00,1.846880852158353284e-05,2.006987714768020820e-03
3.703683438501796377e-01,6.582415802485741541e-02,2.335550049890060959e-02,4.635078328526122046e-03,2.392094919135920143e-03,1.139180632229863134e-03,6.444554105284739222e-05,1.803232446312513348e-06,0.000000000000000000e+00,5.857734427657169978e-05,4.848290492052438616e-03
0.000000000000000000e+00,1.835416368785358632e-01,1.132140600255557433e-01,3.976530083993665143e-02,2.873529621639068447e-03,2.530224762270471325e-03,5.823274341946282733e-04,2.542742283235914502e-05,3.725561008442603058e-06,0.000000000000000000e+00,6.275538596301819655e-05
8.988921621016092711e-01,6.253386246306554819e-01,2.124362378602936141e-01,1.274210179907194450e-02,1.952441162144651077e-03,2.160391612504407657e-03,5.029006102554182739e-04,6.836827052470680923e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.590592267533839614e-04
0.000000000000000000e+00,1.326528639513618879e-01,2.081628030793247069e-02,9.016503993857944224e-03,2.342946220626483927e-03,1.964614841447187912e-03,1.779176395720840660e-05,2.247602003251624738e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.410397274893889739e-04
7.194522382957594386e-01,1.041912821216546686e-01,1.721183115046243453e-02,4.763357205709226744e-03,1.491468584685981189e-03,5.626455016857960598e-04,4.348618089616686444e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.199066157902501277e-05,2.657672178632875231e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.814507353974848081e-01,4.122590592376376706e-02,1.743817151752647537e-02,5.362423858565056566e-03,1.470388502836337879e-03,2.995410386587546954e-05,8.393869798635179985e-06,0.000000000000000000e+00,7.534905304255450131e-06
2.844931628783138322e-01,2.659300587006977468e-01,2.142244251254870127e-02,6.071229269749183095e-03,2.485325541967480043e-03,1.589185310997100588e-03,1.282707359282974583e-04,2.225227438219382485e-05,0.000000000000000000e+00,3.631889616491487832e-06,1.882784739192352053e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.356486802502554212e-01,2.046185243494656747e-02,4.148838854261807305e-03,3.695231516589831885e-03,8.067676017418401761e-04,8.108552564212352393e-05,8.128378370390956594e-06,0.000000000000000000e+00,7.499025498361123674e-05
0.000000000000000000e+00,4.445985833651760338e-02,1.804729482711671384e-02,4.290415907500604725e-03,2.532684228672327058e-03,5.487661232565485330e-04,5.209528986146984357e-05,3.128626016035652813e-06,0.000000000000000000e+00,3.902109752958766009e-06,2.135195470711323974e-03
6.574586957388994790e-01,1.514175607689789427e-01,3.198326973803884699e-02,7.363481893694031818e-03,2.915948667491174116e-03,1.433241548334178439e-03,1.885937356926201816e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.817941260380929682e-05,1.711159074672799268e-04
0.000000000000000000e+00,1.549496416838801460e-01,6.262467851748271253e-02,1.735660685669808065e-02,6.191833335615577749e-03,4.059696316842236266e-03,5.883470056715539619e-04,2.190462174674625317e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.594779324073811589e-04
2.108028445772978654e-01,3.621580428158750475e-01,3.431842664566227968e-02,5.296293638494550295e-03,1.778129861867498848e-03,6.957130489638440858e-04,6.401924383964113080e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.275849920612447702e-06,4.970587094264651909e-03
0.000000000000000000e+00,1.109739697671362352e-01,4.324998300446539906e-02,6.571866243417039989e-03,2.042805975392796448e-03,6.626612573210603372e-04,7.245736316412366594e-05,2.771880329811647502e-06,0.000000000000000000e+00,1.508867643457614664e-05,2.980582969281460499e-03
0.000000000000000000e+00,7.640912064484186583e-01,1.009264056171689655e-01,3.846019306885344047e-02,2.517618086873268587e-02,5.100161252536840155e-03,2.809829428016104779e-04,4.241039245247975000e-05,4.333477904066821996e-06,0.000000000000000000e+00,2.429542956650780378e-04
7.652974390253728387e-01,6.983037122658320994e-01,1.624136239442290075e-01,5.229621243720151275e-02,2.118266923163010171e-02,7.828794156454758901e-03,4.059326553849450605e-04,6.412795803251446257e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.771913878578916564e-04
7.073417520644712519e-01,0.000000000000000000e+00,2.457646952599895074e-01,1.630819957272535980e-01,3.044867429062893260e-02,1.070365046433777168e-02,3.129035699352317873e-03,3.369536221673966742e-04,2.340659816133198871e-05,5.681041306020547352e-06,2.725884739882565553e-05
0.000000000000000000e+00,3.468438054529988102e-01,1.252670560564313473e-01,3.134827318468264012e-02,3.860529290715915881e-03,3.263786032044249490e-03,8.224252960771614865e-04,1.766432040755016783e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.692364140585950367e-04
0.000000000000000000e+00,9.733761432675681891e-02,3.014227945585639876e-02,9.179059684998830057e-03,4.380852601428591141e-03,1.192379204134664823e-03,1.059821134995990449e-04,2.477089858496811739e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.220036269657579437e-04
0.000000000000000000e+00,2.383812001621236909e-01,6.139838243712490012e-02,9.249831437050892030e-03,4.422202511771626890e-03,2.268717749855797636e-03,3.486300793533423118e-04,5.907649746148843319e-05,0.000000000000000000e+00,3.576549759172443368e-06,1.201573152969557109e-05
0.000000000000000000e+00,0.000000000000000000e+00,9.484114666678468419e-02,8.858247957870263312e-02,1.843207888631014438e-02,6.526330365142584029e-03,4.777275897404181229e-04,8.789030158064920720e-05,4.848416761628219089e-06,0.000000000000000000e+00,1.522272701370262511e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.233967018978936014e-01,4.011430674129061458e-02,1.491729478190715816e-02,1.810825584190232235e-02,3.985525679071338402e-03,4.539656770098339576e-04,6.369812581328199207e-05,1.020972758958968571e-03,1.585736446704581987e-04
0.000000000000000000e+00,1.273490233080727674e-01,4.881792526920230441e-02,2.920791929690899971e-02,7.104052705791926228e-03,2.623993669617540807e-04,9.619619128427119026e-05,3.612892471943763672e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.068157320152910841e-05
4.886353154267583654e-01,1.993588139968258954e-01,1.535042218205069121e-02,6.506486858292849680e-03,7.608801971033493303e-03,1.973387163434081864e-03,1.652861627177422237e-04,3.085188181683288693e-06,0.000000000000000000e+00,1.419979253511216718e-05,8.926671709005612639e-04
0.000000000000000000e+00,3.152397785867963598e-01,1.109525162833077533e-01,2.249418399163654811e-02,1.236400027208182408e-02,4.328512003362313537e-03,6.584133268145385930e-04,4.107907209458840081e-05,3.839258621212715764e-06,3.999027671485016424e-06,5.260518615064837004e-04
0.000000000000000000e+00,4.485250600442594604e-01,6.208378797891188350e-02,1.912275829623714257e-02,2.557187213733488201e-03,3.172783450653178603e-03,3.610397201380651845e-04,6.560319527167020394e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.999450383598255924e-05
0.000000000000000000e+00,4.663960528617002721e-01,0.000000000000000000e+00,5.186450564536917995e-02,5.910488868952582832e-03,5.723195838139645726e-03,2.158928015077063358e-03,1.170190465181393692e-04,4.571704603394998214e-06,0.000000000000000000e+00,1.966102761665620611e-04
7.398893228599002780e-01,5.974341962410478768e-01,8.289043514096007537e-02,6.580165764506983039e-02,3.600856821147762569e-03,2.816122158160732237e-03,3.274572386718890209e-04,3.680738295935574353e-05,7.192318011197877011e-06,0.000000000000000000e+00,2.948817455869823492e-05
0.000000000000000000e+00,8.660037172083951962e-01,3.158177451515684631e-01,1.642503700694259439e-01,2.450263386769112664e-02,8.760383051364313903e-03,1.967138755102710180e-03,5.831957087105536786e-04,6.566515066758531682e-05,5.188803614873989734e-06,1.487747072147332736e-05
2.144674787183805387e-01,1.408394996076822170e-01,1.891889245230324312e-02,4.898339732974564542e-03,1.521198745265755006e-03,1.366225273921589612e-03,3.858070981909586880e-05,3.090002752418507001e-06,0.000000000000000000e+00,8.090938563109744265e-06,2.131813240521317470e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.636376692324268745e-01,2.497224699781865342e-01,5.576913286007401105e-02,1.897120563159311601e-02,5.651444453501106718e-03,6.801117691190462907e-04,2.971743268168199016e-04,4.140358425168513449e-05,3.964206400112792194e-06
0.000000000000000000e+00,2.598105676624239968e-01,5.965854015175988539e-02,1.994250830676820574e-02,5.481904732132731294e-03,2.564349668202819520e-03,9.204503289985935168e-04,3.570414995024297330e-05,5.109833979133983134e-06,0.000000000000000000e+00,3.234017489540306323e-05
8.773832235713393546e-01,1.232915765434807465e-01,8.856079355642502982e-02,3.974037937340406390e-03,3.032655349516288294e-03,1.192853154043328669e-03,7.557720924986203765e-05,1.829114429896384520e-05,0.000000000000000000e+00,6.370176029455475647e-06,3.551194817204763200e-04
1.897864330788048004e-01,3.817625893596686415e-02,2.189925156837823489e-02,1.248388731820771619e-02,1.156104979995297745e-02,1.586137299751766427e-03,3.503266136131741114e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.399688492507982781e-05,1.813358840050661568e-03
0.000000000000000000e+00,1.226618371903896304e-01,2.386442944407463074e-02,3.706606862045103579e-03,1.714319347927015062e-03,2.059269596741894037e-03,2.485975107722858814e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.836401440079575551e-06,1.470523993174234966e-03
8.877500817179678760e-01,2.030206367474834683e-01,3.131738735400900475e-02,5.500932287703565876e-03,2.511997793331812324e-03,1.682866021353357326e-03,1.484701733047864760e-04,6.291297300443135623e-06,0.000000000000000000e+00,3.787449236592712818e-06,1.717810245950590576e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.938824446073600036e-02,1.087218468217438123e-02,3.288037085575248875e-03,1.883519456392767494e-03,4.640169863094444877e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.340660661525177335e-06,1.044884005916800083e-03
8.598587645559895298e-01,0.000000000000000000e+00,3.405930117989073302e-01,8.174959502831839753e-02,2.573409890077204415e-02,5.636237643159513165e-03,1.408605129144044257e-03,6.198151188287883220e-05,0.000000000000000000e+00,6.306748056612057484e-06,2.130098556350679584e-04
0.000000000000000000e+00,1.727935381537797355e-01,8.298048986768236102e-02,1.634294245164005094e-02,4.631112146742489416e-03,2.290569824215612973e-03,1.296263995294641002e-04,0.000000000000000000e+00,3.839079431431553801e-06,0.000000000000000000e+00,3.067507929398434946e-05
9.754735655322367416e-01,0.000000000000000000e+00,2.668873470656725755e-01,5.860096345446547811e-02,6.152485227402375648e-03,4.401175247047839009e-03,7.645814272822166243e-04,1.046425073730702395e-04,2.348590467786841526e-05,4.089009116858090726e-06,2.464822322661027363e-05
5.211415138779854628e-01,2.813230745950523470e-01,3.571994202021433473e-02,1.141126310946989977e-02,4.811269887247864550e-03,2.080799453340622784e-03,6.675439543276262978e-05,2.238489483985212720e-05,3.851516343349096989e-06,0.000000000000000000e+00,1.194561234416532643e-04
4.368198827213170543e-01,5.551840243290880744e-02,6.940780953839927742e-03,2.841488471140666931e-03,3.283901137256999697e-03,2.602032803911335178e-04,4.845218729785307231e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.333556146441612660e-05,1.593420868274365073e-03
0.000000000000000000e+00,4.820915005036762180e-01,1.802295634832569785e-02,9.664067862991879490e-03,3.696633565834242258e-03,1.757030278109594085e-03,9.381753900232066450e-06,0.000000000000000000e+00,3.384439860117397825e-06,3.624019354847326928e-06,1.194528878612749327e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227132113916533374e-01,1.834838774991153290e-02,7.191450620184140427e-03,1.492497282604015891e-03,2.264398177567719303e-04,4.024352545541410496e-05,0.000000000000000000e+00,1.506864869704697980e-05
0.000000000000000000e+00,2.233865050332886626e-01,1.049879404050963194e-01,8.127741611429623036e-03,9.745259573095263125e-03,1.225631173895356044e-04,3.386349703301961677e-04,2.910918077911704530e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.214487192609002877e-06
8.997900442505368801e-01,1.147176923800487663e-01,2.278647464918059570e-02,6.500380767072188801e-03,2.149579575171276045e-03,1.188907478452764068e-03,1.573384015160147692e-05,3.155579907994247668e-06,0.000000000000000000e+00,2.120002308397039427e-05,3.855043961303047852e-03
6.290170013600465682e-01,8.551567562912799902e-02,1.648380454046791121e-02,6.227030597737269989e-03,4.647307927493286861e-03,2.828820170047244851e-04,5.573089195544376654e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.172717129907641285e-05,1.349363875496921179e-03
6.161678645379689012e-01,1.437380362910275489e-01,1.930389816549663365e-02,1.717000071415487536e-02,3.660338401452314927e-03,9.189732209557577173e-04,3.204748063484787191e-04,1.795071388829939937e-05,0.000000000000000000e+00,4.132819887879240831e-06,3.653046868270004902e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.868959522977167387e-01,2.799944300964778837e-02,1.759993109573312203e-02,2.628636199798381132e-03,6.898958155811235182e-04,2.786149582770111816e-04,7.559955069867441190e-05,0.000000000000000000e+00,1.454885906259591276e-05
0.000000000000000000e+00,1.465276703745329312e-01,1.952247605242384693e-02,8.541945684827913568e-03,2.798659990354285775e-03,3.473911089645822115e-04,3.423010075926726534e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316584088139415671e-03
0.000000000000000000e+00,4.329553090340020061e-02,3.858054159899371172e-03,2.966474531954076035e-03,4.259114462540162030e-03,2.983970736560372658e-04,1.810794258905457020e-05,0.000000000000000000e+00,0.000000000000000000e+00,4.143403079683868835e-05,5.220598629577390777e-04
0.000000000000000000e+00,6.455382292925500309e-02,2.691839576180230995e-02,2.986219446661483867e-03,3.417994429081754222e-03,6.104163634595060001e-04,6.992548625196916929e-05,3.248725529674665642e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.098328801595999729e-04
5.659148613409119566e-01,4.046656899002133434e-01,1.501177621283093233e-01,2.864437592205276717e-02,6.257161130247125384e-03,2.471350018758914757e-03,1.231562915802830119e-03,3.222925289592230180e-05,9.073658693987692958e-06,0.000000000000000000e+00,7.119495300689910535e-06
2.359510898742140650e-01,2.157435750322682366e-01,1.156033463243927306e-01,8.445461159294216300e-03,4.645104800750102236e-03,5.032265819535591909e-04,2.521992930625388519e-04,6.684241711886823694e-06,3.541699646165188044e-06,3.282120421646344746e-06,1.440636278240815338e-04
0.000000000000000000e+00,1.926377359701662573e-01,3.647067834794217450e-02,1.615379938361596185e-02,3.754199578594301541e-03,1.203076160394185752e-03,4.115570322196916535e-04,7.314556515380793975e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.924880345959116576e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.084068517599786674e-01,7.901768977088587109e-02,1.328463915533619963e-02,9.712705874081814170e-03,2.204832590166782083e-03,7.012323116495401969e-05,1.560575755169087269e-05,5.190201891425474878e-06,6.969072236190111872e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.749584664495623942e-01,1.291801059732631818e-01,8.242167058229750778e-03,5.988008323538501938e-03,2.295692780865216456e-03,0.000000000000000000e+00,1.401736186425114059e-05,4.663510953228646099e-06,2.228552835992238032e-05
0.000000000000000000e+00,1.215549382780279214e-01,5.270273616651490606e-02,9.162663241046069967e-03,3.104684674378898994e-03,5.154377153200523148e-04,2.347904402329531394e-04,1.204560932798732868e-05,0.000000000000000000e+00,1.494168056761880748e-05,1.424355542851679602e-03
0.000000000000000000e+00,2.863970129465569503e-01,1.489994766342700450e-02,1.105122773014769084e-02,9.063051108803066302e-03,7.468112513166991163e-04,1.780831313823609053e-04,5.992792438518597113e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
